PLP_0,9672_20240519,14:05:30,14:05:30,23
JK,9672_20240519,14:08:42,14:09:12,24
PUR_0,9672_20240519,14:12:54,14:12:54,25
SAU,9672_20240519,14:14:30,14:15:00,26
JP,9672_20240519,14:17:30,14:18:00,27
AIN,9672_20240519,14:20:30,14:21:00,28
KYT_0,9672_20240519,14:23:30,14:23:30,29
KE,9672_20240519,14:25:30,14:26:00,30
SAV_0,9672_20240519,14:28:00,14:28:00,31
KRS_0,9672_20240519,14:29:54,14:29:54,32
HNA_0,9672_20240519,14:30:42,14:30:42,33
RKL_0,9672_20240519,14:31:12,14:31:12,34
KVY_0,9672_20240519,14:31:54,14:31:54,35
HVK_0,9672_20240519,14:32:54,14:32:54,36
HKH_0,9672_20240519,14:33:18,14:33:18,37
TKL,9672_20240519,14:34:30,14:35:00,38
PLA_0,9672_20240519,14:36:24,14:36:24,39
TNA_0,9672_20240519,14:37:18,14:37:18,40
ML_0,9672_20240519,14:38:18,14:38:18,41
PMK_0,9672_20240519,14:39:12,14:39:12,42
OLK_0,9672_20240519,14:40:24,14:40:24,43
KÄP_0,9672_20240519,14:41:24,14:41:24,44
PSL,9672_20240519,14:43:30,14:44:00,45
HKI,9672_20240519,14:49:00,14:49:00,46
UTJ,9672_20240811,12:35:00,12:35:00,0
SJ_0,9672_20240811,12:40:42,12:40:42,1
VTR_0,9672_20240811,12:43:06,12:43:06,2
LPÄ,9672_20240811,12:46:30,12:47:00,3
MAT_0,9672_20240811,12:50:18,12:50:18,4
VIA,9672_20240811,12:53:30,12:54:00,5
TL,9672_20240811,12:58:30,12:59:00,6
KU_0,9672_20240811,13:03:00,13:03:00,7
VIN_0,9672_20240811,13:06:00,13:06:00,8
ITA,9672_20240811,13:07:30,13:08:00,9
LTS_0,9672_20240811,13:11:00,13:11:00,10
PRL,9672_20240811,13:15:30,13:16:00,11
HL,9672_20240811,13:21:30,13:22:00,12
HRV_0,9672_20240811,13:26:24,13:26:24,13
TU,9672_20240811,13:29:30,13:30:00,14
LK_0,9672_20240811,13:33:24,13:33:24,15
RY,9672_20240811,13:37:30,13:38:00,16
SAM_0,9672_20240811,13:42:12,13:42:12,17
RI,9672_20240811,13:42:48,13:42:48,18
RI,9672_20240811,13:45:00,13:55:00,19
ARP_0,9672_20240811,13:58:12,13:58:12,20
HY,9672_20240811,14:00:42,14:00:42,21
HY,9672_20240811,14:02:30,14:03:00,22
PLP_0,9672_20240811,14:05:30,14:05:30,23
JK,9672_20240811,14:08:42,14:09:12,24
PUR_0,9672_20240811,14:12:54,14:12:54,25
SAU,9672_20240811,14:14:30,14:15:00,26
JP,9672_20240811,14:17:30,14:18:00,27
AIN,9672_20240811,14:20:30,14:21:00,28
KYT_0,9672_20240811,14:23:30,14:23:30,29
KE,9672_20240811,14:25:30,14:26:00,30
SAV_0,9672_20240811,14:28:00,14:28:00,31
KRS_0,9672_20240811,14:29:54,14:29:54,32
HNA_0,9672_20240811,14:30:42,14:30:42,33
RKL_0,9672_20240811,14:31:12,14:31:12,34
KVY_0,9672_20240811,14:31:54,14:31:54,35
HVK_0,9672_20240811,14:32:54,14:32:54,36
HKH_0,9672_20240811,14:33:18,14:33:18,37
TKL,9672_20240811,14:34:30,14:35:00,38
PLA_0,9672_20240811,14:36:24,14:36:24,39
TNA_0,9672_20240811,14:37:18,14:37:18,40
ML_0,9672_20240811,14:38:18,14:38:18,41
PMK_0,9672_20240811,14:39:12,14:39:12,42
OLK_0,9672_20240811,14:40:24,14:40:24,43
KÄP_0,9672_20240811,14:41:24,14:41:24,44
PSL,9672_20240811,14:43:30,14:44:00,45
HKI,9672_20240811,14:49:00,14:49:00,46
UTJ,9672_20240818,12:35:00,12:35:00,0
SJ_0,9672_20240818,12:40:42,12:40:42,1
VTR_0,9672_20240818,12:43:06,12:43:06,2
LPÄ,9672_20240818,12:46:30,12:47:00,3
MAT_0,9672_20240818,12:50:18,12:50:18,4
VIA,9672_20240818,12:53:30,12:54:00,5
TL,9672_20240818,12:58:30,12:59:00,6
KU_0,9672_20240818,13:03:00,13:03:00,7
VIN_0,9672_20240818,13:06:00,13:06:00,8
ITA,9672_20240818,13:07:30,13:08:00,9
LTS_0,9672_20240818,13:11:00,13:11:00,10
PRL,9672_20240818,13:15:30,13:16:00,11
HL,9672_20240818,13:21:30,13:22:00,12
HRV_0,9672_20240818,13:26:24,13:26:24,13
TU,9672_20240818,13:29:30,13:30:00,14
LK_0,9672_20240818,13:33:24,13:33:24,15
RY,9672_20240818,13:37:30,13:38:00,16
SAM_0,9672_20240818,13:42:12,13:42:12,17
RI,9672_20240818,13:42:48,13:42:48,18
RI,9672_20240818,13:45:00,13:55:00,19
ARP_0,9672_20240818,13:58:12,13:58:12,20
HY,9672_20240818,14:00:42,14:00:42,21
HY,9672_20240818,14:02:30,14:03:00,22
PLP_0,9672_20240818,14:05:30,14:05:30,23
JK,9672_20240818,14:08:42,14:09:12,24
PUR_0,9672_20240818,14:12:54,14:12:54,25
SAU,9672_20240818,14:14:30,14:15:00,26
JP,9672_20240818,14:17:30,14:18:00,27
AIN,9672_20240818,14:20:30,14:21:00,28
KYT_0,9672_20240818,14:23:30,14:23:30,29
KE,9672_20240818,14:25:30,14:26:00,30
SAV_0,9672_20240818,14:28:00,14:28:00,31
KRS_0,9672_20240818,14:29:54,14:29:54,32
HNA_0,9672_20240818,14:30:42,14:30:42,33
RKL_0,9672_20240818,14:31:12,14:31:12,34
KVY_0,9672_20240818,14:31:54,14:31:54,35
HVK_0,9672_20240818,14:32:54,14:32:54,36
HKH_0,9672_20240818,14:33:18,14:33:18,37
TKL,9672_20240818,14:34:30,14:35:00,38
PLA_0,9672_20240818,14:36:24,14:36:24,39
TNA_0,9672_20240818,14:37:18,14:37:18,40
ML_0,9672_20240818,14:38:18,14:38:18,41
PMK_0,9672_20240818,14:39:12,14:39:12,42
OLK_0,9672_20240818,14:40:24,14:40:24,43
KÄP_0,9672_20240818,14:41:24,14:41:24,44
PSL,9672_20240818,14:43:30,14:44:00,45
HKI,9672_20240818,14:49:00,14:49:00,46
UTJ,9672_20241110,12:35:00,12:35:00,0
SJ_0,9672_20241110,12:40:42,12:40:42,1
VTR_0,9672_20241110,12:43:06,12:43:06,2
LPÄ,9672_20241110,12:46:30,12:47:00,3
MAT_0,9672_20241110,12:50:18,12:50:18,4
VIA,9672_20241110,12:53:30,12:54:00,5
TL,9672_20241110,12:58:30,12:59:00,6
KU_0,9672_20241110,13:03:00,13:03:00,7
VIN_0,9672_20241110,13:06:00,13:06:00,8
ITA,9672_20241110,13:07:30,13:08:00,9
LTS_0,9672_20241110,13:11:00,13:11:00,10
PRL,9672_20241110,13:15:30,13:16:00,11
HL,9672_20241110,13:21:30,13:22:00,12
HRV_0,9672_20241110,13:26:24,13:26:24,13
TU,9672_20241110,13:29:30,13:30:00,14
LK_0,9672_20241110,13:33:24,13:33:24,15
RY,9672_20241110,13:37:30,13:38:00,16
SAM_0,9672_20241110,13:42:12,13:42:12,17
RI,9672_20241110,13:42:48,13:42:48,18
RI,9672_20241110,13:45:00,13:55:00,19
ARP_0,9672_20241110,13:58:12,13:58:12,20
HY,9672_20241110,14:00:42,14:00:42,21
HY,9672_20241110,14:02:30,14:03:00,22
PLP_0,9672_20241110,14:05:30,14:05:30,23
JK,9672_20241110,14:08:42,14:09:12,24
PUR_0,9672_20241110,14:12:54,14:12:54,25
SAU,9672_20241110,14:14:30,14:15:00,26
JP,9672_20241110,14:17:30,14:18:00,27
AIN,9672_20241110,14:20:30,14:21:00,28
KYT_0,9672_20241110,14:23:30,14:23:30,29
KE,9672_20241110,14:25:30,14:26:00,30
SAV_0,9672_20241110,14:28:00,14:28:00,31
KRS_0,9672_20241110,14:29:54,14:29:54,32
HNA_0,9672_20241110,14:30:42,14:30:42,33
RKL_0,9672_20241110,14:31:12,14:31:12,34
KVY_0,9672_20241110,14:31:54,14:31:54,35
HVK_0,9672_20241110,14:32:54,14:32:54,36
HKH_0,9672_20241110,14:33:18,14:33:18,37
TKL,9672_20241110,14:34:30,14:35:00,38
PLA_0,9672_20241110,14:36:24,14:36:24,39
TNA_0,9672_20241110,14:37:18,14:37:18,40
ML_0,9672_20241110,14:38:18,14:38:18,41
PMK_0,9672_20241110,14:39:12,14:39:12,42
OLK_0,9672_20241110,14:40:24,14:40:24,43
KÄP_0,9672_20241110,14:41:24,14:41:24,44
PSL,9672_20241110,14:43:30,14:44:00,45
HKI,9672_20241110,14:49:00,14:49:00,46
UTJ,9672_20241117,12:35:00,12:35:00,0
SJ_0,9672_20241117,12:40:42,12:40:42,1
VTR_0,9672_20241117,12:43:06,12:43:06,2
LPÄ,9672_20241117,12:46:30,12:47:00,3
MAT_0,9672_20241117,12:50:18,12:50:18,4
VIA,9672_20241117,12:53:30,12:54:00,5
TL,9672_20241117,12:58:30,12:59:00,6
KU_0,9672_20241117,13:03:00,13:03:00,7
VIN_0,9672_20241117,13:06:00,13:06:00,8
ITA,9672_20241117,13:07:30,13:08:00,9
LTS_0,9672_20241117,13:11:00,13:11:00,10
PRL,9672_20241117,13:15:30,13:16:00,11
HL,9672_20241117,13:21:30,13:22:00,12
HRV_0,9672_20241117,13:26:24,13:26:24,13
TU,9672_20241117,13:29:30,13:30:00,14
LK_0,9672_20241117,13:33:24,13:33:24,15
RY,9672_20241117,13:37:30,13:38:00,16
SAM_0,9672_20241117,13:42:12,13:42:12,17
RI,9672_20241117,13:42:48,13:42:48,18
RI,9672_20241117,13:45:00,13:55:00,19
ARP_0,9672_20241117,13:58:12,13:58:12,20
HY,9672_20241117,14:00:42,14:00:42,21
HY,9672_20241117,14:02:30,14:03:00,22
PLP_0,9672_20241117,14:05:30,14:05:30,23
JK,9672_20241117,14:08:42,14:09:12,24
PUR_0,9672_20241117,14:12:54,14:12:54,25
SAU,9672_20241117,14:14:30,14:15:00,26
JP,9672_20241117,14:17:30,14:18:00,27
AIN,9672_20241117,14:20:30,14:21:00,28
KYT_0,9672_20241117,14:23:30,14:23:30,29
KE,9672_20241117,14:25:30,14:26:00,30
SAV_0,9672_20241117,14:28:00,14:28:00,31
KRS_0,9672_20241117,14:29:54,14:29:54,32
HNA_0,9672_20241117,14:30:42,14:30:42,33
RKL_0,9672_20241117,14:31:12,14:31:12,34
KVY_0,9672_20241117,14:31:54,14:31:54,35
HVK_0,9672_20241117,14:32:54,14:32:54,36
HKH_0,9672_20241117,14:33:18,14:33:18,37
TKL,9672_20241117,14:34:30,14:35:00,38
PLA_0,9672_20241117,14:36:24,14:36:24,39
TNA_0,9672_20241117,14:37:18,14:37:18,40
ML_0,9672_20241117,14:38:18,14:38:18,41
PMK_0,9672_20241117,14:39:12,14:39:12,42
OLK_0,9672_20241117,14:40:24,14:40:24,43
KÄP_0,9672_20241117,14:41:24,14:41:24,44
PSL,9672_20241117,14:43:30,14:44:00,45
HKI,9672_20241117,14:49:00,14:49:00,46
UTJ,9672_20241214,12:35:00,12:35:00,0
SJ_0,9672_20241214,12:40:42,12:40:42,1
VTR_0,9672_20241214,12:43:06,12:43:06,2
LPÄ,9672_20241214,12:46:30,12:47:00,3
MAT_0,9672_20241214,12:50:18,12:50:18,4
VIA,9672_20241214,12:53:30,12:54:00,5
TL,9672_20241214,12:58:30,12:59:00,6
KU_0,9672_20241214,13:03:00,13:03:00,7
VIN_0,9672_20241214,13:06:00,13:06:00,8
ITA,9672_20241214,13:07:30,13:08:00,9
LTS_0,9672_20241214,13:11:00,13:11:00,10
PRL,9672_20241214,13:15:30,13:16:00,11
HL,9672_20241214,13:21:30,13:22:00,12
HRV_0,9672_20241214,13:26:24,13:26:24,13
TU,9672_20241214,13:29:30,13:30:00,14
LK_0,9672_20241214,13:33:24,13:33:24,15
RY,9672_20241214,13:37:30,13:38:00,16
SAM_0,9672_20241214,13:42:12,13:42:12,17
RI,9672_20241214,13:42:48,13:42:48,18
RI,9672_20241214,13:45:00,13:55:00,19
ARP_0,9672_20241214,13:58:12,13:58:12,20
HY,9672_20241214,14:00:42,14:00:42,21
HY,9672_20241214,14:02:30,14:03:00,22
PLP_0,9672_20241214,14:05:30,14:05:30,23
JK,9672_20241214,14:08:42,14:09:12,24
PUR_0,9672_20241214,14:12:54,14:12:54,25
SAU,9672_20241214,14:14:30,14:15:00,26
JP,9672_20241214,14:17:30,14:18:00,27
AIN,9672_20241214,14:20:30,14:21:00,28
KYT_0,9672_20241214,14:23:30,14:23:30,29
KE,9672_20241214,14:25:30,14:26:00,30
SAV_0,9672_20241214,14:28:00,14:28:00,31
KRS_0,9672_20241214,14:29:54,14:29:54,32
HNA_0,9672_20241214,14:30:42,14:30:42,33
RKL_0,9672_20241214,14:31:12,14:31:12,34
KVY_0,9672_20241214,14:31:54,14:31:54,35
HVK_0,9672_20241214,14:32:54,14:32:54,36
HKH_0,9672_20241214,14:33:18,14:33:18,37
TKL,9672_20241214,14:34:30,14:35:00,38
PLA_0,9672_20241214,14:36:24,14:36:24,39
TNA_0,9672_20241214,14:37:18,14:37:18,40
ML_0,9672_20241214,14:38:18,14:38:18,41
PMK_0,9672_20241214,14:39:12,14:39:12,42
OLK_0,9672_20241214,14:40:24,14:40:24,43
KÄP_0,9672_20241214,14:41:24,14:41:24,44
PSL,9672_20241214,14:43:30,14:44:00,45
HKI,9672_20241214,14:49:00,14:49:00,46
UTJ,9672_20240505,12:35:00,12:35:00,0
SJ_0,9672_20240505,12:40:42,12:40:42,1
VTR_0,9672_20240505,12:43:06,12:43:06,2
LPÄ,9672_20240505,12:46:30,12:47:00,3
MAT_0,9672_20240505,12:50:18,12:50:18,4
VIA,9672_20240505,12:53:30,12:54:00,5
TL,9672_20240505,12:58:30,12:59:00,6
KU_0,9672_20240505,13:03:00,13:03:00,7
VIN_0,9672_20240505,13:06:00,13:06:00,8
ITA,9672_20240505,13:07:30,13:08:00,9
LTS_0,9672_20240505,13:11:00,13:11:00,10
PRL,9672_20240505,13:15:30,13:16:00,11
HL,9672_20240505,13:21:30,13:22:00,12
HRV_0,9672_20240505,13:26:24,13:26:24,13
TU,9672_20240505,13:29:30,13:30:00,14
LK_0,9672_20240505,13:33:24,13:33:24,15
RY,9672_20240505,13:37:30,13:38:00,16
SAM_0,9672_20240505,13:42:12,13:42:12,17
RI,9672_20240505,13:42:48,13:42:48,18
RI,9672_20240505,13:45:00,13:55:00,19
ARP_0,9672_20240505,13:58:12,13:58:12,20
HY,9672_20240505,14:00:42,14:00:42,21
HY,9672_20240505,14:02:30,14:03:00,22
PLP_0,9672_20240505,14:05:30,14:05:30,23
JK,9672_20240505,14:08:42,14:09:12,24
PUR_0,9672_20240505,14:12:54,14:12:54,25
SAU,9672_20240505,14:14:30,14:15:00,26
JP,9672_20240505,14:17:30,14:18:00,27
AIN,9672_20240505,14:20:30,14:21:00,28
KYT_0,9672_20240505,14:23:30,14:23:30,29
KE,9672_20240505,14:25:30,14:26:00,30
SAV_0,9672_20240505,14:28:00,14:28:00,31
KRS_0,9672_20240505,14:29:54,14:29:54,32
HNA_0,9672_20240505,14:30:42,14:30:42,33
RKL_0,9672_20240505,14:31:12,14:31:12,34
KVY_0,9672_20240505,14:31:54,14:31:54,35
HVK_0,9672_20240505,14:32:54,14:32:54,36
HKH_0,9672_20240505,14:33:18,14:33:18,37
TKL,9672_20240505,14:34:30,14:35:00,38
PLA_0,9672_20240505,14:36:24,14:36:24,39
TNA_0,9672_20240505,14:37:18,14:37:18,40
ML_0,9672_20240505,14:38:18,14:38:18,41
PMK_0,9672_20240505,14:39:12,14:39:12,42
OLK_0,9672_20240505,14:40:24,14:40:24,43
KÄP_0,9672_20240505,14:41:24,14:41:24,44
PSL,9672_20240505,14:43:30,14:44:00,45
HKI,9672_20240505,14:49:00,14:49:00,46
UTJ,9686_20241214,14:35:00,14:35:00,0
SJ_0,9686_20241214,14:40:42,14:40:42,1
VTR_0,9686_20241214,14:43:06,14:43:06,2
LPÄ,9686_20241214,14:46:30,14:47:00,3
MAT_0,9686_20241214,14:50:18,14:50:18,4
VIA,9686_20241214,14:53:30,14:54:00,5
TL,9686_20241214,14:58:30,14:59:00,6
KU_0,9686_20241214,15:03:00,15:03:00,7
VIN_0,9686_20241214,15:06:00,15:06:00,8
ITA,9686_20241214,15:07:30,15:08:00,9
LTS_0,9686_20241214,15:11:00,15:11:00,10
PRL,9686_20241214,15:15:30,15:16:00,11
HL,9686_20241214,15:21:30,15:22:00,12
HRV_0,9686_20241214,15:26:24,15:26:24,13
TU,9686_20241214,15:29:30,15:30:00,14
LK_0,9686_20241214,15:33:24,15:33:24,15
RY,9686_20241214,15:37:30,15:38:00,16
SAM_0,9686_20241214,15:42:12,15:42:12,17
RI,9686_20241214,15:42:48,15:42:48,18
RI,9686_20241214,15:45:00,15:55:00,19
ARP_0,9686_20241214,15:58:12,15:58:12,20
HY,9686_20241214,16:00:42,16:00:42,21
HY,9686_20241214,16:02:30,16:03:00,22
PLP_0,9686_20241214,16:05:30,16:05:30,23
JK,9686_20241214,16:08:42,16:09:12,24
PUR_0,9686_20241214,16:12:54,16:12:54,25
SAU,9686_20241214,16:14:30,16:15:00,26
JP,9686_20241214,16:17:30,16:18:00,27
AIN,9686_20241214,16:20:30,16:21:00,28
KYT_0,9686_20241214,16:23:30,16:23:30,29
KE,9686_20241214,16:25:30,16:26:00,30
SAV_0,9686_20241214,16:28:00,16:28:00,31
KRS_0,9686_20241214,16:29:54,16:29:54,32
HNA_0,9686_20241214,16:30:42,16:30:42,33
RKL_0,9686_20241214,16:31:12,16:31:12,34
KVY_0,9686_20241214,16:31:54,16:31:54,35
HVK_0,9686_20241214,16:32:54,16:32:54,36
HKH_0,9686_20241214,16:33:18,16:33:18,37
TKL,9686_20241214,16:34:30,16:35:00,38
PLA_0,9686_20241214,16:36:24,16:36:24,39
TNA_0,9686_20241214,16:37:18,16:37:18,40
ML_0,9686_20241214,16:38:18,16:38:18,41
PMK_0,9686_20241214,16:39:12,16:39:12,42
OLK_0,9686_20241214,16:40:24,16:40:24,43
KÄP_0,9686_20241214,16:41:24,16:41:24,44
PSL,9686_20241214,16:43:30,16:44:00,45
HKI,9686_20241214,16:49:00,16:49:00,46
UTJ,9700_20241214,16:35:00,16:35:00,0
SJ_0,9700_20241214,16:40:42,16:40:42,1
VTR_0,9700_20241214,16:43:06,16:43:06,2
LPÄ,9700_20241214,16:46:30,16:47:00,3
MAT_0,9700_20241214,16:50:18,16:50:18,4
VIA,9700_20241214,16:53:30,16:54:00,5
TL,9700_20241214,16:58:30,16:59:00,6
KU_0,9700_20241214,17:03:00,17:03:00,7
VIN_0,9700_20241214,17:06:00,17:06:00,8
ITA,9700_20241214,17:07:30,17:08:00,9
LTS_0,9700_20241214,17:11:00,17:11:00,10
PRL,9700_20241214,17:15:30,17:16:00,11
HL,9700_20241214,17:21:30,17:22:00,12
HRV_0,9700_20241214,17:26:24,17:26:24,13
TU,9700_20241214,17:29:30,17:30:00,14
LK_0,9700_20241214,17:33:24,17:33:24,15
RY,9700_20241214,17:37:30,17:38:00,16
SAM_0,9700_20241214,17:42:12,17:42:12,17
RI,9700_20241214,17:42:48,17:42:48,18
RI,9700_20241214,17:45:00,17:55:00,19
ARP_0,9700_20241214,17:58:12,17:58:12,20
HY,9700_20241214,18:00:42,18:00:42,21
HY,9700_20241214,18:02:30,18:03:00,22
PLP_0,9700_20241214,18:05:30,18:05:30,23
JK,9700_20241214,18:08:42,18:09:12,24
PUR_0,9700_20241214,18:12:54,18:12:54,25
SAU,9700_20241214,18:14:30,18:15:00,26
JP,9700_20241214,18:17:30,18:18:00,27
AIN,9700_20241214,18:20:30,18:21:00,28
KYT_0,9700_20241214,18:23:30,18:23:30,29
KE,9700_20241214,18:25:30,18:26:00,30
SAV_0,9700_20241214,18:28:00,18:28:00,31
KRS_0,9700_20241214,18:29:54,18:29:54,32
HNA_0,9700_20241214,18:30:42,18:30:42,33
RKL_0,9700_20241214,18:31:12,18:31:12,34
KVY_0,9700_20241214,18:31:54,18:31:54,35
HVK_0,9700_20241214,18:32:54,18:32:54,36
HKH_0,9700_20241214,18:33:18,18:33:18,37
TKL,9700_20241214,18:34:30,18:35:00,38
PLA_0,9700_20241214,18:36:24,18:36:24,39
TNA_0,9700_20241214,18:37:18,18:37:18,40
ML_0,9700_20241214,18:38:18,18:38:18,41
PMK_0,9700_20241214,18:39:12,18:39:12,42
OLK_0,9700_20241214,18:40:24,18:40:24,43
KÄP_0,9700_20241214,18:41:24,18:41:24,44
PSL,9700_20241214,18:43:30,18:44:00,45
HKI,9700_20241214,18:49:00,18:49:00,46
HA_0,58856_20251231,13:00:00,13:00:00,0
MYL_0,58856_20251231,13:10:00,13:10:00,1
VRM_0,58856_20251231,13:21:00,13:21:00,2
LH_0,58856_20251231,13:57:00,14:21:00,3
HLT_0,58856_20251231,14:33:31,14:33:31,4
TOM_0,58856_20251231,14:35:24,14:35:24,5
HR_0,58856_20251231,14:36:41,14:36:41,6
JR_0,58856_20251231,14:47:45,14:47:45,7
LAA_0,58856_20251231,14:52:45,14:52:45,8
JUT_0,58856_20251231,14:55:19,14:55:19,9
MLA_0,58856_20251231,14:58:27,14:58:27,10
OI_0,58856_20251231,15:02:57,15:02:57,11
HAS_0,58856_20251231,15:03:55,15:03:55,12
HK_0,58856_20251231,15:09:13,15:09:13,13
KEK_0,58856_20251231,15:09:35,15:09:35,14
RI,58856_20251231,15:18:13,15:18:13,15
RI,58856_20251231,15:26:04,15:26:04,16
UTJ,9708_20241213,17:35:00,17:35:00,0
SJ_0,9708_20241213,17:40:42,17:40:42,1
VTR_0,9708_20241213,17:43:06,17:43:06,2
LPÄ,9708_20241213,17:46:30,17:47:00,3
MAT_0,9708_20241213,17:50:18,17:50:18,4
VIA,9708_20241213,17:53:30,17:54:00,5
TL,9708_20241213,17:58:30,17:59:00,6
KU_0,9708_20241213,18:03:00,18:03:00,7
VIN_0,9708_20241213,18:06:00,18:06:00,8
ITA,9708_20241213,18:07:30,18:08:00,9
LTS_0,9708_20241213,18:11:00,18:11:00,10
PRL,9708_20241213,18:15:30,18:16:00,11
HL,9708_20241213,18:21:30,18:22:00,12
HRV_0,9708_20241213,18:26:24,18:26:24,13
TU,9708_20241213,18:29:30,18:30:00,14
LK_0,9708_20241213,18:33:24,18:33:24,15
RY,9708_20241213,18:37:30,18:38:00,16
SAM_0,9708_20241213,18:42:12,18:42:12,17
RI,9708_20241213,18:42:48,18:42:48,18
RI,9708_20241213,18:45:00,18:55:00,19
ARP_0,9708_20241213,18:58:12,18:58:12,20
HY,9708_20241213,19:00:42,19:00:42,21
HY,9708_20241213,19:02:30,19:03:00,22
PLP_0,9708_20241213,19:05:30,19:05:30,23
JK,9708_20241213,19:08:42,19:09:12,24
PUR_0,9708_20241213,19:12:54,19:12:54,25
SAU,9708_20241213,19:14:30,19:15:00,26
JP,9708_20241213,19:17:30,19:18:00,27
AIN,9708_20241213,19:20:30,19:21:00,28
KYT_0,9708_20241213,19:23:30,19:23:30,29
KE,9708_20241213,19:25:30,19:26:00,30
SAV_0,9708_20241213,19:28:00,19:28:00,31
KRS_0,9708_20241213,19:29:54,19:29:54,32
HNA_0,9708_20241213,19:30:42,19:30:42,33
RKL_0,9708_20241213,19:31:12,19:31:12,34
KVY_0,9708_20241213,19:31:54,19:31:54,35
HVK_0,9708_20241213,19:32:54,19:32:54,36
HKH_0,9708_20241213,19:33:18,19:33:18,37
TKL,9708_20241213,19:34:30,19:35:00,38
PLA_0,9708_20241213,19:36:24,19:36:24,39
TNA_0,9708_20241213,19:37:18,19:37:18,40
ML_0,9708_20241213,19:38:18,19:38:18,41
PMK_0,9708_20241213,19:39:12,19:39:12,42
OLK_0,9708_20241213,19:40:24,19:40:24,43
KÄP_0,9708_20241213,19:41:24,19:41:24,44
PSL,9708_20241213,19:43:30,19:44:00,45
HKI,9708_20241213,19:49:00,19:49:00,46
UTJ,9712_20241214,18:35:00,18:35:00,0
SJ_0,9712_20241214,18:40:42,18:40:42,1
VTR_0,9712_20241214,18:43:06,18:43:06,2
LPÄ,9712_20241214,18:46:30,18:47:00,3
MAT_0,9712_20241214,18:50:18,18:50:18,4
VIA,9712_20241214,18:53:30,18:54:00,5
TL,9712_20241214,18:58:30,18:59:00,6
KU_0,9712_20241214,19:03:00,19:03:00,7
VIN_0,9712_20241214,19:06:00,19:06:00,8
ITA,9712_20241214,19:07:30,19:08:00,9
LTS_0,9712_20241214,19:11:00,19:11:00,10
PRL,9712_20241214,19:15:30,19:16:00,11
HL,9712_20241214,19:21:30,19:22:00,12
HRV_0,9712_20241214,19:26:24,19:26:24,13
TU,9712_20241214,19:29:30,19:30:00,14
LK_0,9712_20241214,19:33:24,19:33:24,15
RY,9712_20241214,19:37:30,19:38:00,16
SAM_0,9712_20241214,19:42:12,19:42:12,17
RI,9712_20241214,19:42:48,19:42:48,18
RI,9712_20241214,19:45:00,19:55:00,19
ARP_0,9712_20241214,19:58:12,19:58:12,20
HY,9712_20241214,20:00:42,20:00:42,21
HY,9712_20241214,20:02:30,20:03:00,22
PLP_0,9712_20241214,20:05:30,20:05:30,23
JK,9712_20241214,20:08:42,20:09:12,24
PUR_0,9712_20241214,20:12:54,20:12:54,25
SAU,9712_20241214,20:14:30,20:15:00,26
JP,9712_20241214,20:17:30,20:18:00,27
AIN,9712_20241214,20:20:30,20:21:00,28
KYT_0,9712_20241214,20:23:30,20:23:30,29
KE,9712_20241214,20:25:30,20:26:00,30
SAV_0,9712_20241214,20:28:00,20:28:00,31
KRS_0,9712_20241214,20:29:54,20:29:54,32
HNA_0,9712_20241214,20:30:42,20:30:42,33
RKL_0,9712_20241214,20:31:12,20:31:12,34
KVY_0,9712_20241214,20:31:54,20:31:54,35
HVK_0,9712_20241214,20:32:54,20:32:54,36
HKH_0,9712_20241214,20:33:18,20:33:18,37
TKL,9712_20241214,20:34:30,20:35:00,38
PLA_0,9712_20241214,20:36:24,20:36:24,39
TNA_0,9712_20241214,20:37:18,20:37:18,40
ML_0,9712_20241214,20:38:18,20:38:18,41
PMK_0,9712_20241214,20:39:12,20:39:12,42
OLK_0,9712_20241214,20:40:24,20:40:24,43
KÄP_0,9712_20241214,20:41:24,20:41:24,44
PSL,9712_20241214,20:43:30,20:44:00,45
HKI,9712_20241214,20:49:00,20:49:00,46
UTJ,9726_20241214,20:35:00,20:35:00,0
SJ_0,9726_20241214,20:40:42,20:40:42,1
VTR_0,9726_20241214,20:43:06,20:43:06,2
LPÄ,9726_20241214,20:46:30,20:47:00,3
MAT_0,9726_20241214,20:50:18,20:50:18,4
VIA,9726_20241214,20:53:30,20:54:00,5
TL,9726_20241214,20:58:30,20:59:00,6
KU_0,9726_20241214,21:03:00,21:03:00,7
VIN_0,9726_20241214,21:06:00,21:06:00,8
ITA,9726_20241214,21:07:30,21:08:00,9
LTS_0,9726_20241214,21:11:00,21:11:00,10
PRL,9726_20241214,21:15:30,21:16:00,11
HL,9726_20241214,21:21:30,21:22:00,12
HRV_0,9726_20241214,21:26:24,21:26:24,13
TU,9726_20241214,21:29:30,21:30:00,14
LK_0,9726_20241214,21:33:24,21:33:24,15
RY,9726_20241214,21:37:30,21:38:00,16
SAM_0,9726_20241214,21:42:12,21:42:12,17
RI,9726_20241214,21:42:48,21:42:48,18
RI,9726_20241214,21:45:00,21:55:00,19
ARP_0,9726_20241214,21:58:12,21:58:12,20
HY,9726_20241214,22:00:42,22:00:42,21
HY,9726_20241214,22:02:30,22:03:00,22
PLP_0,9726_20241214,22:05:30,22:05:30,23
JK,9726_20241214,22:08:42,22:09:12,24
PUR_0,9726_20241214,22:12:54,22:12:54,25
SAU,9726_20241214,22:14:30,22:15:00,26
JP,9726_20241214,22:17:30,22:18:00,27
AIN,9726_20241214,22:20:30,22:21:00,28
