11885_20251231,0,0,1,0,0,0,0
3694_20241213,1,1,1,0,1,0,0
11886_20251231,0,0,0,0,0,1,0
11887_20251231,0,0,1,0,0,0,0
11888_20251231,0,0,0,0,0,1,0
61041_20240623,0,0,0,0,0,0,1
61041_20240430,0,0,0,0,0,0,1
61041_20240511,0,0,0,1,0,0,0
61041_20240504,0,0,1,0,0,0,0
61041_20240508,0,0,0,0,0,0,1
11889_20251231,0,1,0,0,0,0,0
52849_20251231,1,0,0,0,0,0,0
52849_20240428,1,0,0,0,0,0,0
11890_20251231,0,0,1,0,0,0,0
61042_20251231,1,0,0,0,0,0,0
11891_20251231,0,0,1,0,0,0,0
52851_20251231,0,1,0,0,0,0,0
61044_20240623,1,1,1,1,1,1,1
11892_20251231,0,0,1,0,0,0,0
11893_20251231,0,0,0,1,0,0,0
52853_20240521,0,1,0,0,0,0,0
52853_20240529,0,1,0,0,0,0,0
52853_20251231,0,0,0,1,0,0,0
52853_20240527,0,0,1,0,0,0,0
3702_20241214,1,1,1,1,1,1,1
3702_20240806,1,1,1,1,1,1,1
61046_20240621,1,1,1,1,1,0,0
11895_20251231,0,1,0,0,0,0,0
52855_20251231,0,1,0,0,0,0,0
52856_20240525,0,0,0,0,0,0,1
52856_20240607,0,0,0,0,0,0,1
52856_20251231,0,0,0,0,0,1,0
52856_20240614,0,0,0,0,0,1,0
3706_20241214,1,1,1,1,1,1,1
3709_20241214,1,1,1,1,1,1,1
61053_20240623,0,1,1,1,1,0,1
52861_20240425,0,1,0,0,0,0,0
52861_20251231,0,0,0,0,1,0,0
3710_20241208,0,0,0,0,0,0,1
3710_20240804,0,0,0,0,0,0,1
52863_20251231,0,0,0,0,1,0,0
61056_20240503,0,0,0,0,1,0,0
61056_20240517,0,0,0,0,1,0,0
61056_20240531,0,0,0,0,1,0,0
61056_20240607,0,0,0,0,1,0,0
61056_20240621,0,0,0,0,1,0,0
61056_20240516,1,1,1,1,0,1,0
61056_20240530,1,1,1,1,0,1,0
61056_20240606,1,1,1,1,0,1,0
61056_20240620,1,1,1,1,0,1,0
61056_20240502,1,1,1,1,0,1,0
61056_20240622,1,1,1,1,0,1,0
61056_20240426,0,0,0,0,1,0,0
61056_20240510,0,0,0,0,1,0,0
61056_20240524,0,0,0,0,1,0,0
61056_20240614,0,0,0,0,1,0,0
61056_20240425,1,1,1,1,0,1,0
61056_20240509,1,1,1,1,0,1,0
61056_20240523,1,1,1,1,0,1,0
61056_20240613,1,1,1,1,0,1,0
61058_20240622,1,0,0,0,0,1,0
61058_20240430,1,0,0,0,0,1,0
61058_20240510,0,0,0,1,0,0,0
61058_20240503,0,0,1,0,0,0,0
61058_20240508,1,0,0,0,0,1,0
3715_20241209,1,0,0,0,0,0,0
61059_20240509,0,0,0,1,0,0,0
61059_20240513,0,0,0,0,1,0,0
61059_20240619,1,1,1,0,0,0,0
61059_20240508,1,1,1,0,0,0,0
52867_20251231,0,0,0,0,1,0,0
52867_20240519,0,0,0,0,1,0,0
52867_20240516,1,0,0,0,0,0,0
52867_20240530,1,0,0,0,0,0,0
52867_20240512,1,0,0,0,0,0,0
52867_20240526,1,0,0,0,0,0,0
3716_20241214,1,1,1,1,1,1,1
61061_20240622,1,1,1,1,1,1,0
61062_20240621,0,0,0,0,1,0,0
52870_20240529,0,0,1,0,0,0,0
52870_20240506,0,1,0,0,0,0,0
52870_20240520,0,0,0,0,1,0,0
52870_20240521,0,1,0,0,0,0,0
52870_20251231,0,0,0,1,0,0,0
52870_20240509,0,1,0,0,0,0,0
52870_20240425_replacement,0,0,0,1,0,0,0
52870_20240429,0,0,0,1,0,0,0
52871_20240517,0,0,0,0,1,0,0
52871_20251231,0,0,1,0,0,0,0
52871_20240509,0,0,0,0,0,1,0
52871_20240426,0,0,0,1,0,0,0
52871_20240521,0,0,0,0,0,1,0
61064_20240622,1,1,1,1,1,1,0
3721_20241214,1,1,1,1,1,1,1
3721_20240806,1,1,1,1,1,1,1
61065_20251231,0,0,0,0,0,0,1
61066_20240623,0,0,0,0,0,0,1
61066_20240505,0,0,0,0,0,0,1
61066_20240511,1,0,0,0,0,0,0
3723_20241214,1,1,1,1,1,1,1
3723_20240806,1,1,1,1,1,1,1
61067_20240503,0,0,0,0,0,0,1
61067_20240623,0,0,0,0,0,0,1
61067_20240427,0,0,0,0,0,1,0
61067_20240511,0,0,0,0,0,1,0
61067_20240525,0,0,0,0,0,1,0
61067_20240601,0,0,0,0,0,1,0
61067_20240615,0,0,0,0,0,1,0
61067_20240510,0,0,0,0,0,0,1
61067_20240524,0,0,0,0,0,0,1
61067_20240614,0,0,0,0,0,0,1
61067_20240426,0,0,0,0,0,0,1
61067_20240504,0,0,0,0,0,1,0
61067_20240518,0,0,0,0,0,1,0
61067_20240608,0,0,0,0,0,1,0
61067_20240622,0,0,0,0,0,1,0
61067_20240517,0,0,0,0,0,0,1
61067_20240531,0,0,0,0,0,0,1
61067_20240607,0,0,0,0,0,0,1
61067_20240621,0,0,0,0,0,0,1
61068_20240617,1,0,0,0,0,0,0
3725_20241211,0,0,1,0,0,0,0
3726_20241213,0,0,1,1,1,0,0
61070_20251231,0,0,0,0,0,1,0
61072_20240429,0,0,0,0,1,0,1
61072_20240623,0,0,0,0,1,0,1
61072_20240509,0,0,1,0,0,0,0
61072_20240502,0,1,0,0,0,0,0
61072_20240507,0,0,0,0,1,0,1
3729_20240806,1,1,1,1,1,0,0
3729_20241213,1,1,1,1,1,0,0
61073_20240620,0,0,0,1,0,0,0
3732_20240806,1,1,1,1,0,0,0
3732_20241212,1,1,1,1,0,0,0
52885_20240530,0,0,0,1,0,0,0
52885_20240501,0,0,0,0,1,0,0
52885_20240521,1,0,0,0,0,0,0
52885_20240522,0,0,1,0,0,0,0
52885_20251231,0,0,0,0,1,0,0
52885_20240512,0,0,1,0,0,0,0
52885_20240507,0,0,0,1,0,0,0
3734_20240802,0,0,0,0,1,0,0
3734_20241213,0,0,0,0,1,0,0
61080_20240508,0,0,1,0,0,0,0
61080_20251231,0,0,0,1,0,0,0
61086_20240622,0,0,0,0,0,1,0
61087_20251231,0,0,0,1,0,0,0
61088_20240621,1,1,1,1,1,0,0
61089_20240623,1,1,1,1,1,0,1
61093_20240622,0,0,0,0,0,1,0
61094_20240430,0,0,0,0,0,1,0
61094_20240622,0,0,0,0,0,1,0
61094_20240503,0,0,1,0,0,0,0
3760_20241214,1,1,1,1,1,1,0
3762_20241213,0,0,0,0,1,0,0
3764_20241214,0,1,1,1,0,1,0
61109_20240518,0,0,0,1,1,1,0
61109_20240622,0,0,0,1,1,1,0
61109_20240504,0,0,0,1,1,1,0
61109_20240525,0,0,0,1,1,1,0
61109_20240522,0,0,0,0,0,0,1
61109_20240529,0,0,0,0,0,0,1
61109_20240509,0,0,0,0,0,0,1
3767_20241214,0,1,1,1,1,1,0
61114_20240429,0,0,0,1,1,1,1
61114_20240623,0,0,0,1,1,1,1
61114_20240509,0,0,1,0,0,0,0
61114_20240501,0,1,0,0,0,0,0
61114_20240507,0,0,0,1,1,1,1
3773_20241213,1,1,1,1,1,0,0
3775_20241213,1,1,1,1,1,0,0
3779_20241208,0,0,0,0,0,0,1
61140_20240429,0,0,0,1,1,0,0
61140_20240621,0,0,0,1,1,0,0
61140_20240509,0,0,1,0,0,0,0
61140_20240512,0,0,0,1,1,0,0
61140_20240515,1,0,0,0,0,0,0
61140_20240522,1,0,0,0,0,0,0
61140_20240501,0,1,0,0,0,0,0
61140_20240519,0,0,0,1,1,0,0
61140_20240507,0,0,0,1,1,0,0
11990_20251231,0,1,0,0,0,0,0
11991_20251231,0,1,0,0,0,0,0
61143_20251231,0,0,0,1,0,0,0
61144_20240622,0,0,0,0,0,1,0
61146_20240527,0,0,0,0,0,1,0
61146_20240620,0,1,1,1,0,0,0
61146_20240503,0,1,1,1,0,0,0
3803_20240802,0,0,1,1,1,0,0
3803_20241213,0,0,1,1,1,0,0
3805_20240806,0,1,0,0,1,0,0
3805_20241213,0,1,0,0,1,0,0
3807_20241211,0,0,1,0,0,0,0
61155_20240622,0,0,0,0,0,1,0
61155_20240504,0,0,0,0,0,1,0
61155_20240510,0,0,0,0,0,0,1
3812_20241213,0,1,0,0,1,0,0
3813_20241209,1,0,0,0,0,0,0
3815_20240601_replacement,0,0,0,0,0,1,0
3815_20240427_replacement,0,0,0,0,0,1,0
3815_20240525_replacement,0,0,0,0,0,1,0
3815_20240803,0,0,0,0,0,1,0
3815_20241214,0,0,0,0,0,1,0
3816_20241210,0,1,0,0,0,0,0
3817_20240514_replacement,0,1,0,0,0,0,0
3817_20240528_replacement,0,1,0,0,0,0,0
3817_20240507_replacement,0,1,0,0,0,0,0
3817_20240521_replacement,0,1,0,0,0,0,0
3817_20240430_replacement,0,1,0,0,0,0,0
3817_20241210,0,1,0,0,0,0,0
61165_20240530,0,0,0,1,0,0,0
61165_20240429,0,0,0,0,1,0,0
61165_20240515,0,0,0,0,1,0,0
61165_20240502,0,1,0,0,0,0,0
61165_20240621,0,0,0,0,1,0,0
61165_20240522,0,0,0,1,0,0,0
3821_20240731,0,0,1,0,0,0,0
3821_20241211,0,0,1,0,0,0,0
3823_20241209,1,0,0,0,0,0,0
3823_20240805,1,0,0,0,0,0,0
3824_20241212,0,1,0,1,0,0,0
3825_20241211,1,0,1,0,0,0,0
61171_20240622,0,0,0,0,0,1,0
61178_20251231,0,0,0,1,0,0,0
61178_20240514,0,1,0,0,0,0,0
61178_20240515,0,0,1,0,0,0,0
61178_20240521,0,1,0,0,0,0,0
61178_20240522,0,0,1,0,0,0,0
61178_20240507,0,1,0,0,0,0,0
61178_20240509,0,0,1,0,0,0,0
61178_20240513,0,0,0,0,1,0,0
61178_20240520,0,0,0,1,0,0,0
61183_20240429,0,0,0,0,1,0,0
61183_20240621,0,0,0,0,1,0,0
61183_20240509,0,0,1,0,0,0,0
61183_20240502,0,1,0,0,0,0,0
61183_20240507,0,0,0,0,1,0,0
61187_20240622,0,0,0,0,0,1,0
3855_20241214,0,0,0,0,0,1,1
3860_20241214,0,0,0,0,0,1,1
3870_20241213,1,1,1,1,1,0,0
3871_20241213,1,1,1,1,1,0,0
53023_20240519,0,0,1,0,0,0,0
53023_20251231,1,0,0,0,0,0,0
53023_20240505,1,0,0,0,0,0,0
53023_20240507,1,0,0,0,0,0,0
3872_20241213,1,1,1,1,1,0,0
3873_20240514_replacement,1,1,1,1,1,0,0
3873_20240515_replacement,1,1,1,1,1,0,0
3873_20241213,1,1,1,1,1,0,0
3874_20241213,1,1,1,1,1,0,0
3875_20240513_replacement,1,1,1,1,1,0,0
3875_20240510_replacement,1,1,1,1,1,0,0
3875_20241213,1,1,1,1,1,0,0
3876_20241213,1,1,1,1,1,0,0
3877_20241213,1,0,1,0,1,0,0
3879_20241212,0,1,0,1,0,0,0
53031_20251231,1,0,0,0,0,0,0
53035_20240605,0,0,0,1,0,0,0
53035_20251231,0,0,0,1,0,0,0
53035_20240612,0,0,0,1,0,0,0
20268_20241210,1,1,0,0,0,0,0
53057_20251231,0,0,0,1,0,0,0
53057_20240605,0,1,0,0,0,0,0
53057_20240603,0,1,0,0,0,0,0
53063_20240503,0,0,0,0,0,1,0
53063_20251231,0,0,0,0,0,1,0
53063_20240426,0,0,0,0,0,1,0
53063_20240510,0,0,0,0,0,1,0
53063_20240517,0,0,0,0,0,1,0
53063_20240524,0,0,0,0,0,1,0
53063_20240531,0,0,0,0,0,1,0
53063_20240607,0,0,0,0,0,1,0
53063_20240614,0,0,0,0,0,1,0
53069_20240604,0,0,1,0,0,0,0
53069_20251231,0,0,1,0,0,0,0
53069_20240430,0,0,1,0,0,0,0
53069_20240507,0,0,1,0,0,0,0
53069_20240514,0,0,1,0,0,0,0
53069_20240521,0,0,1,0,0,0,0
53069_20240528,0,0,1,0,0,0,0
53069_20240611,0,0,1,0,0,0,0
53084_20251231,0,0,0,1,0,0,0
20316_20241214,1,1,1,1,1,1,1
20318_20241214,1,1,1,1,1,1,1
4001_20241211,1,0,1,0,0,0,0
4002_20241212,0,1,0,1,0,0,0
4003_20241210,0,1,0,0,0,0,0
4008_20240529_replacement,0,0,1,0,0,0,0
4008_20241211,0,0,1,0,0,0,0
53161_20251231,0,0,0,0,0,1,0
53167_20251231,0,1,0,0,0,0,0
4026_20241208,0,0,0,0,0,0,1
4026_20240623,0,0,0,0,0,0,1
4036_20240622,1,1,1,1,1,1,0
4036_20241214,1,1,1,1,1,1,0
4038_20241212,0,1,0,1,0,0,1
4038_20240623,0,1,0,1,0,0,1
4038_20240815,0,1,0,1,0,0,1
4040_20240619,0,0,1,0,0,0,0
4040_20241211,0,0,1,0,0,0,0
4042_20240805,1,0,0,0,1,0,0
4042_20240621,1,0,0,0,1,0,0
4042_20241213,1,0,0,0,1,0,0
4055_20241208,0,0,0,0,0,0,1
4057_20241214,0,0,0,0,0,1,0
53210_20251231,0,0,0,1,0,0,0
4059_20241213,1,1,1,1,1,0,0
53212_20251231,0,0,1,0,0,0,0
4061_20241213,1,1,1,1,1,0,0
53216_20251231,0,0,0,1,0,0,0
4065_20241213,1,1,1,1,1,0,0
53220_20251231,0,0,1,0,0,0,0
4071_20241209,1,0,0,0,0,0,0
4073_20241213,0,0,0,0,1,0,0
53228_20240509,0,0,0,0,0,0,1
53228_20251231,0,0,0,0,1,0,0
53228_20240511,0,0,0,0,1,0,0
53228_20240518,0,0,0,0,1,0,0
53228_20240516,0,0,0,0,0,0,1
53228_20240530,0,0,0,0,0,0,1
53228_20240525,0,0,0,0,0,0,1
53231_20240519,0,0,0,0,1,0,0
53231_20240428,0,0,0,0,1,0,0
53231_20240509,0,1,0,0,0,0,0
53231_20251231,1,0,0,0,0,0,0
53231_20240429,1,0,0,0,0,0,0
53232_20240429,1,0,0,0,0,0,0
53232_20251231,0,1,0,0,0,0,0
53232_20240430,0,1,0,0,0,0,0
53232_20240520,1,0,0,0,0,0,0
53232_20240519,0,0,1,0,0,0,0
53233_20251231,0,0,0,0,0,1,0
53233_20240517,0,0,0,0,0,1,0
53234_20251231,0,0,0,0,0,1,0
53234_20240510,0,0,0,0,0,1,0
53236_20240503,0,0,0,0,0,0,1
53236_20251231,0,0,0,1,0,0,0
53236_20240522,0,0,0,0,0,1,0
53236_20240427,0,0,0,0,0,0,1
53237_20251231,0,0,0,0,0,1,0
53237_20240426,0,0,0,0,0,1,0
53239_20251231,0,0,1,0,0,0,0
53239_20240425,0,0,1,0,0,0,0
53239_20240521,0,0,0,0,0,1,0
53239_20240503,0,0,1,0,0,0,0
53239_20240430,0,0,0,0,1,0,0
53240_20251231,0,0,0,1,0,0,0
53240_20240508,0,0,0,1,0,0,0
53240_20240515,0,0,0,1,0,0,0
53240_20240522,0,0,0,1,0,0,0
53240_20240529,0,0,0,1,0,0,0
53242_20251231,0,1,0,0,0,0,0
53242_20240506,0,1,0,0,0,0,0
4101_20241213,1,0,0,0,1,0,0
4103_20241208,0,0,0,0,0,0,1
4103_20240623,0,0,0,0,0,0,1
4105_20241214,0,0,1,0,0,1,0
4107_20241208,0,0,0,0,0,0,1
4109_20241214,0,1,1,0,0,1,1
4110_20241214,0,0,0,0,1,1,0
4110_20240622,0,0,0,0,1,1,0
4111_20241214,1,0,1,0,1,1,1
4112_20241214,1,1,1,1,1,1,1
4113_20241212,0,1,0,1,0,0,0
4114_20241214,1,1,1,1,1,1,1
4115_20241213,1,0,1,0,1,0,1
4116_20241211,0,0,1,0,0,0,0
4117_20241213,0,0,0,0,1,0,0
4118_20241213,0,0,0,0,1,0,0
53270_20251231,0,0,0,0,0,1,0
53270_20240510,0,0,0,0,0,1,0
53270_20240517,0,0,0,0,0,1,0
53270_20240524,0,0,0,0,0,1,0
53270_20240531,0,0,0,0,0,1,0
53270_20240607,0,0,0,0,0,1,0
53270_20240614,0,0,0,0,0,1,0
4119_20241209,1,0,0,0,0,0,0
53271_20240505,1,0,0,0,0,0,0
53271_20240512,0,0,0,0,0,1,0
53271_20240514,1,0,0,0,0,0,0
53271_20240526,0,0,0,0,0,1,0
53271_20240517,0,0,1,0,0,0,0
53271_20240510,1,0,0,0,0,0,0
53271_20251231,1,0,0,0,0,0,0
53271_20240524,0,0,0,0,0,1,0
4120_20241212,0,0,0,1,0,0,0
53272_20240502,0,0,0,0,0,1,0
53272_20240503,0,0,0,0,1,0,0
53272_20240509,0,0,0,1,0,0,0
53272_20240517,0,0,0,0,1,0,0
53272_20251231,0,0,0,0,1,0,0
53272_20240426,0,0,0,0,1,0,0
53272_20240510,0,0,0,0,1,0,0
53272_20240516,0,0,0,1,0,0,0
53272_20240524,0,0,0,0,1,0,0
53272_20240530,0,0,0,1,0,0,0
53272_20240425,0,0,1,0,0,0,0
53272_20240523,0,0,1,0,0,0,0
53272_20240521,0,0,0,0,0,1,0
53272_20240515,0,0,0,0,0,1,0
53272_20240529,0,0,0,0,0,1,0
53272_20240508,0,0,0,0,0,1,0
4121_20240618,0,1,0,0,0,0,0
4121_20241210,0,1,0,0,0,0,0
4122_20241210,0,1,0,0,0,0,0
4123_20241214,1,1,1,1,1,1,0
53275_20240501,0,0,0,0,1,0,0
53275_20240425,0,0,0,1,0,0,0
53275_20240502,0,0,0,1,0,0,0
53275_20240508,0,0,1,0,0,0,0
53275_20240509,0,0,0,1,0,0,0
53275_20240515,0,0,1,0,0,0,0
53275_20240516,0,0,0,1,0,0,0
53275_20240523,0,0,0,1,0,0,0
53275_20240529,0,0,1,0,0,0,0
53275_20240522,0,1,0,0,0,0,0
53275_20251231,0,0,0,1,0,0,0
53275_20240520,0,0,0,0,1,0,0
53275_20240507,0,0,0,0,1,0,0
53275_20240514,0,0,0,0,1,0,0
53275_20240528,0,0,0,0,1,0,0
4124_20241211,1,0,1,0,0,0,0
4125_20241213,0,1,0,0,1,0,0
4127_20240618,0,1,0,0,0,0,0
4127_20241210,0,1,0,0,0,0,0
4129_20241214,1,1,1,1,1,1,1
4131_20241212,0,0,0,1,0,0,0
4132_20240619,0,0,1,0,0,0,0
4132_20241211,0,0,1,0,0,0,0
4134_20241214,0,0,0,0,0,1,1
4134_20240623,0,0,0,0,0,1,1
4135_20241214,0,0,0,0,0,1,0
4136_20241213,0,0,0,1,1,0,0
4136_20240621,0,0,0,1,1,0,0
4137_20240623,1,0,1,1,1,1,1
4137_20241214,1,0,1,1,1,1,1
4138_20240618,1,1,0,0,0,0,0
4138_20241210,1,1,0,0,0,0,0
4139_20241212,0,0,0,1,0,0,0
4139_20240620,0,0,0,1,0,0,0
4147_20241212,0,0,1,1,0,0,1
4147_20240623,0,0,1,1,0,0,1
4148_20241208,0,0,0,0,0,0,1
4148_20240623,0,0,0,0,0,0,1
4149_20241213,0,0,0,0,1,0,0
4150_20241208,0,0,0,0,0,0,1
53304_20240518,0,0,0,0,0,1,0
53304_20240426,0,0,0,0,1,0,0
53304_20240519,0,0,0,0,0,0,1
53304_20251231,1,0,0,0,0,0,0
53304_20240526,1,0,0,0,0,0,0
4152_20240513_replacement,1,0,0,0,0,0,0
4152_20240617,1,0,0,0,0,0,0
4152_20241209,1,0,0,0,0,0,0
53305_20240425,0,0,0,1,0,0,0
53305_20240517,0,0,0,0,1,0,0
53305_20240518,0,0,0,0,0,1,0
53305_20240524,0,0,0,0,0,0,1
53305_20251231,0,0,0,0,0,1,0
4154_20241214,0,1,1,0,1,1,1
4156_20241213,0,0,0,0,1,0,0
4157_20240617,1,0,0,0,0,0,0
4157_20241209,1,0,0,0,0,0,0
4158_20241213,1,1,0,0,1,0,0
4160_20241214,0,0,1,1,0,1,1
53312_20251231,0,0,1,0,0,0,0
4162_20241212,0,0,0,1,0,0,0
4164_20241211,0,0,1,0,0,0,0
4166_20240513_replacement,1,1,0,0,0,0,0
4166_20240527_replacement,1,1,0,0,0,0,0
4166_20240506_replacement,1,1,0,0,0,0,0
4166_20240520_replacement,1,1,0,0,0,0,0
4166_20241210,1,1,0,0,0,0,0
4168_20240518_replacement,0,0,1,0,0,1,1
4168_20240428_replacement,0,0,1,0,0,1,1
4168_20240515_replacement,0,0,1,0,0,1,1
4168_20240525_replacement,0,0,1,0,0,1,1
4168_20241214,0,0,1,0,0,1,1
53321_20251231,1,0,0,0,0,0,0
53322_20251231,0,1,0,0,0,0,0
53322_20240506,0,1,0,0,0,0,0
53324_20251231,0,0,0,0,0,1,0
53325_20251231,0,0,0,0,1,0,0
53325_20240425,0,0,0,0,1,0,0
53326_20251231,0,0,0,0,1,0,0
4174_20241212,0,0,0,1,0,0,0
4174_20240808,0,0,0,1,0,0,0
53335_20240429,0,0,0,1,0,0,0
53335_20240603,0,0,0,1,0,0,0
53335_20240508,0,1,0,0,0,0,0
53335_20240515,0,1,0,0,0,0,0
53335_20240522,0,1,0,0,0,0,0
53335_20240501,0,1,0,0,0,0,0
53335_20240506,0,0,0,1,0,0,0
53335_20240513,0,0,0,1,0,0,0
53335_20240520,0,0,0,1,0,0,0
53335_20251231,0,1,0,0,0,0,0
53335_20240610,0,1,0,0,0,0,0
53344_20240515,0,1,0,0,0,0,0
53344_20240529,0,1,0,0,0,0,0
53344_20251231,0,0,0,1,0,0,0
53344_20240508,0,1,0,0,0,0,0
53344_20240513,0,0,0,1,0,0,0
53344_20240520,0,0,0,1,0,0,0
53344_20240527,0,1,0,0,0,0,0
4193_20241214,0,1,1,1,1,1,0
53345_20240526,0,0,1,0,0,0,0
53345_20240514,1,0,0,0,0,0,0
53345_20240528,1,0,0,0,0,0,0
53345_20240507,1,0,0,0,0,0,0
53345_20251231,0,0,1,0,0,0,0
53345_20240512,0,0,1,0,0,0,0
4194_20241214,1,0,0,0,1,1,0
4201_20241214,0,1,0,1,0,1,0
4203_20241213,1,0,1,0,1,0,0
4205_20241208,0,0,0,0,0,0,1
4208_20240622,1,1,1,1,1,1,0
4208_20241214,1,1,1,1,1,1,0
4209_20240622,1,1,1,1,1,1,0
4209_20241214,1,1,1,1,1,1,0
53361_20240524,0,0,0,0,1,0,0
53361_20240508,0,1,0,0,0,0,0
53361_20240516,0,0,0,1,0,0,0
53361_20251231,0,0,1,0,0,0,0
53361_20240528,0,0,0,0,0,1,0
53361_20240429,0,0,0,1,0,0,0
53361_20240515,0,0,0,1,0,0,0
53363_20240512,0,0,0,0,0,1,0
53363_20251231,1,0,0,0,0,0,0
53364_20240525,0,0,0,0,0,1,0
53364_20240509,0,0,1,0,0,0,0
53364_20240517,0,0,0,0,1,0,0
53364_20251231,0,0,0,1,0,0,0
53364_20240516,0,1,0,0,0,0,0
53364_20240425,1,0,0,0,0,0,0
53364_20240513,0,0,0,0,1,0,0
53364_20240529,0,0,0,0,0,0,1
53364_20240430,0,0,0,0,1,0,0
4214_20241212,0,1,0,1,0,0,1
53366_20251231,0,0,0,0,0,0,1
4215_20240621,1,1,1,1,1,0,0
4215_20241213,1,1,1,1,1,0,0
4216_20241213,1,1,1,1,1,0,0
4218_20241212,0,0,1,1,0,0,1
4220_20241214,1,0,0,0,1,1,0
4222_20241210,0,1,0,0,0,0,0
4224_20241214,0,1,0,0,0,1,1
4226_20241212,0,0,0,1,0,0,0
4226_20240808,0,0,0,1,0,0,0
53381_20251231,0,0,0,0,0,0,1
53381_20240518,0,0,0,0,0,0,1
4231_20241214,1,1,1,1,1,1,1
4232_20241212,0,1,0,1,0,0,0
4234_20241213,1,0,1,0,1,0,0
4234_20240505,1,0,0,0,0,0,0
4234_20240428,1,0,1,0,1,0,0
4239_20241214,1,1,1,1,1,1,1
53392_20240515,0,1,0,0,0,0,0
53392_20240502,0,0,0,0,1,0,0
53392_20240506,1,0,0,0,0,0,0
53392_20251231,0,0,0,0,1,0,0
53392_20240505,0,0,0,0,1,0,0
53392_20240519,0,0,0,1,0,0,0
53392_20240530,1,0,0,0,0,0,0
53392_20240526,1,0,0,0,0,0,0
4242_20241214,0,0,0,0,0,1,0
4244_20241209,1,0,0,0,0,0,0
53401_20240601,0,0,0,0,0,0,1
53401_20240506,1,0,0,0,0,0,0
53401_20251231,0,0,0,0,0,0,1
53401_20240525,0,1,0,0,0,0,0
53401_20240513,0,1,0,0,0,0,0
53401_20240520,0,1,0,0,0,0,0
53403_20240608,0,0,0,0,0,0,1
53403_20251231,0,0,0,0,0,0,1
53411_20251231,0,0,1,0,0,0,0
53413_20251231,0,1,0,0,0,0,0
53415_20240511,0,0,0,0,0,1,0
53415_20240519,0,0,0,0,0,0,1
53415_20240526,0,0,0,0,0,0,1
53415_20251231,0,0,0,1,0,0,0
53415_20240504,0,0,0,1,0,0,0
53415_20240518,0,0,0,1,0,0,0
53415_20240522,1,0,0,0,0,0,0
53415_20240525,0,0,0,1,0,0,0
53415_20240529,1,0,0,0,0,0,0
53415_20240515,0,0,0,0,0,0,1
53415_20240501,0,0,0,0,0,0,1
53415_20240510,0,0,0,0,0,0,1
53424_20251231,0,0,0,0,0,0,1
4272_20241212,0,0,0,1,0,0,0
53426_20240529,0,0,0,0,1,0,0
53426_20240511,0,0,0,0,1,0,0
53426_20240513,0,0,0,0,0,0,1
53426_20251231,0,0,0,1,0,0,0
53426_20240516,0,1,0,0,0,0,0
53430_20251231,0,0,0,0,1,0,0
53430_20240605,0,0,1,0,0,0,0
53430_20240606,0,0,0,1,0,0,0
53430_20240604,1,0,0,0,0,0,0
53436_20251231,0,0,1,0,0,0,0
53451_20251231,0,0,0,0,0,0,1
53462_20240501,0,0,1,0,0,0,0
53462_20240508,0,0,1,0,0,0,0
53462_20240522,0,0,1,0,0,0,0
53462_20240529,0,0,1,0,0,0,0
53462_20240430,1,0,0,0,0,0,0
53462_20251231,0,0,0,1,0,0,0
53462_20240428,0,0,0,1,0,0,0
53462_20240507,0,0,0,1,0,0,0
53462_20240521,0,0,0,1,0,0,0
53462_20240528,0,0,0,1,0,0,0
53462_20240515,0,0,0,1,0,0,0
53479_20251231,0,0,0,0,1,0,0
4332_20241214,0,0,0,0,0,1,0
4333_20240516_replacement,0,1,1,1,0,1,0
4333_20241214,0,1,1,1,0,1,0
4337_20241214,0,0,0,0,0,1,0
4338_20241213,1,0,1,0,1,0,0
53493_20240425,0,0,0,1,0,0,0
53493_20240428,0,0,0,0,1,0,0
53493_20251231,1,0,0,0,0,0,0
4341_20241212,1,0,0,1,0,0,0
53496_20251231,0,1,0,0,0,0,0
4344_20241212,0,0,0,1,0,0,0
4344_20240620,0,0,0,1,0,0,0
53498_20251231,0,0,0,0,0,1,0
53498_20240524,0,0,0,0,0,1,0
53498_20240607,0,0,0,0,0,1,0
4348_20241214,0,0,0,0,0,1,0
4348_20240622,0,0,0,0,0,1,0
53503_20240527,0,0,1,0,0,0,0
53503_20240430,0,1,0,0,0,0,0
53503_20240507,0,1,0,0,0,0,0
53503_20240528,0,1,0,0,0,0,0
53503_20240426,0,0,1,0,0,0,0
53503_20240429,0,0,0,0,0,1,0
53503_20240503,0,0,1,0,0,0,0
53503_20240506,0,0,0,0,0,1,0
53503_20240531,0,0,1,0,0,0,0
53503_20240604,0,0,0,0,0,1,0
53503_20240514,0,0,1,0,0,0,0
53503_20240611,0,0,1,0,0,0,0
53503_20251231,0,0,1,0,0,0,0
53507_20251231,0,1,0,0,0,0,0
4415_20241210,0,1,0,0,0,0,0
20806_20241208,0,0,0,0,0,0,1
4440_20241214,1,1,1,1,1,1,1
4441_20241214,0,1,1,1,1,1,0
4445_20241209,1,0,0,0,0,0,1
53601_20240524,0,0,1,0,0,0,0
53601_20240510,0,0,0,1,0,0,0
53601_20240514,0,0,0,0,0,1,0
53601_20251231,0,0,0,0,0,1,0
4452_20241208,0,0,0,0,0,0,1
4454_20241213,0,0,1,0,1,0,0
53607_20240504,0,0,0,0,0,0,1
53607_20240510,0,0,0,0,1,0,0
53607_20240511_replacement,0,0,0,0,0,1,0
53607_20240517,0,0,0,0,1,0,0
